map,ping,kills,assists,deaths,mvps,hs_percent,points,result,kd_ratio,hs_efficiency,impact_score,kast_approx
0,0.4632152588555858,0.9107142857142856,0.16666666666666666,0.7021276595744681,0.5,0.5128205128205129,0.9113924050632911,1,0.6814295725297828,0.8289054197662061,0.6298928821703874,0.6185639948877123
1,0.8937329700272479,0.4107142857142857,0.5,0.6170212765957447,0.3333333333333333,0.4273504273504274,0.3924050632911392,0,0.349451062835786,0.3188097768331562,0.4008409250175193,0.47053587730509405
1,0.4523160762942779,0.6964285714285713,0.5833333333333333,0.5319148936170213,0.3333333333333333,0.5128205128205129,0.6455696202531646,0,0.6552207428170987,0.6376195536663124,0.648419143410693,0.697741825222601
1,0.0,0.125,0.16666666666666666,0.14893617021276595,0.16666666666666666,0.8547008547008548,0.12658227848101267,0,0.29952948243067373,0.21253985122210414,0.3507358093903294,0.40221520765157803
1,0.4523160762942779,0.26785714285714285,0.0,0.5744680851063829,0.0,0.20512820512820515,0.22784810126582278,1,0.24667133847231953,0.10201912858660998,0.17815152223000855,0.1507951433266389
1,0.47411444141689374,0.5535714285714285,0.5,0.7872340425531915,0.5,0.3076923076923077,0.6075949367088608,0,0.3812193412754029,0.30605738575982994,0.43569665762773835,0.47053587730509405
0,0.45776566757493187,0.7678571428571428,0.5833333333333333,0.8297872340425532,0.3333333333333333,0.3076923076923077,0.7468354430379747,1,0.5013863075469973,0.4208289054197662,0.4927003036673675,0.5730168817853681
0,0.4523160762942779,0.125,0.41666666666666663,0.7446808510638298,0.0,0.0,0.24050632911392406,1,0.09984316081022457,0.0,0.1184302733006307,0.11526839510681053
1,0.44686648501362397,0.6607142857142856,0.3333333333333333,0.4042553191489362,0.8333333333333333,0.17094017094017094,0.6582278481012658,0,0.7661042531399924,0.20191285866099892,0.8875763339673641,0.7172494066094576
1,0.7356948228882834,0.5892857142857142,0.16666666666666666,0.7021276595744681,0.5,0.2905982905982906,0.6075949367088608,1,0.44555010511562715,0.3071200850159405,0.45810391430573627,0.44776232075392197
1,0.4523160762942779,0.375,0.16666666666666666,0.6170212765957447,0.3333333333333333,0.46153846153846156,0.3291139240506329,1,0.3203301409328039,0.3156216790648247,0.337550252646332,0.32728286028965714
1,0.773841961852861,0.48214285714285715,0.5833333333333333,0.6170212765957447,0.5,0.4786324786324787,0.569620253164557,0,0.40769290664175034,0.4165781083953241,0.4957769335743002,0.5388565469586101
0,0.4305177111716621,0.5535714285714285,0.3333333333333333,0.9148936170212766,0.6666666666666666,0.3076923076923077,0.6329113924050633,1,0.3354730203223546,0.30605738575982994,0.4008409250175193,0.37185046558334856
1,0.4632152588555858,0.1607142857142857,0.25,0.8723404255319148,0.0,0.6837606837606838,0.16455696202531644,1,0.10920345713618314,0.21253985122210414,0.10421864050455501,0.026451524557239703
1,0.46866485013623976,0.30357142857142855,0.41666666666666663,0.7021276595744681,0.3333333333333333,0.3760683760683761,0.3670886075949367,1,0.23587946741415555,0.2104144527098831,0.2958587779891214,0.31380022339408664
1,0.4196185286103542,0.375,0.41666666666666663,0.7446808510638298,0.3333333333333333,0.46153846153846156,0.43037974683544306,1,0.2745686922281176,0.3156216790648247,0.31885073580939033,0.3505130792651334
1,0.47956403269754766,0.5178571428571428,0.25,0.6170212765957447,0.5,0.4444444444444445,0.5822784810126582,0,0.43681382854473255,0.41445270988310307,0.47468004278390435,0.47053587730509405
1,0.45776566757493187,0.5178571428571428,0.25,0.5744680851063829,0.16666666666666666,0.5641025641025642,0.45569620253164556,0,0.4625087596355991,0.5260361317747078,0.4119753951568948,0.49591212603354273
0,0.4632152588555858,0.5535714285714285,0.08333333333333333,0.4893617021276596,0.5,0.4273504273504274,0.569620253164557,0,0.5591217005372576,0.4250797024442083,0.5636825508058865,0.5260464213985758
0,0.7193460490463215,0.4107142857142857,0.6666666666666666,0.7021276595744681,0.3333333333333333,0.4273504273504274,0.4810126582278481,1,0.3145059565522074,0.3188097768331562,0.38175326192144693,0.47053587730509405
1,0.5286103542234333,0.5892857142857142,0.16666666666666666,0.7021276595744681,0.5,0.5982905982905984,0.6582278481012658,0,0.44555010511562715,0.6323060573857598,0.45810391430573627,0.44776232075392197
0,0.44686648501362397,0.5178571428571428,0.16666666666666666,0.3191489361702128,0.3333333333333333,0.3418803418803419,0.4810126582278481,0,0.7147862648913804,0.3188097768331562,0.6680682083625321,0.6608577427684602
0,0.4632152588555858,0.6964285714285713,0.25,0.6170212765957447,0.3333333333333333,0.3931623931623932,0.5949367088607594,1,0.5824184380596433,0.4888416578108395,0.5379707151550916,0.5788491340728635
1,0.4305177111716621,0.125,0.16666666666666666,0.5319148936170213,0.0,0.0,0.12658227848101267,1,0.13104414856341975,0.0,0.11789438971103508,0.06682282935249917
1,0.4632152588555858,0.6249999999999999,0.25,0.36170212765957444,0.6666666666666666,0.3760683760683761,0.569620253164557,0,0.7862648913805186,0.4208289054197662,0.8479327259985985,0.7127637060766508
1,0.47956403269754766,0.4464285714285714,0.08333333333333333,0.4893617021276596,0.5,0.3931623931623932,0.3924050632911392,1,0.45428638168652186,0.31774707757704573,0.48852487736510164,0.4399093702190352
0,0.49591280653950953,0.6249999999999999,0.0,0.19148936170212766,0.3333333333333333,0.8034188034188035,0.45569620253164556,0,0.9999999999999999,0.8990435706695006,0.9798333722650472,0.8121392255726744
1,0.45776566757493187,0.5178571428571428,0.25,0.7446808510638298,0.5,0.6837606837606838,0.49367088607594933,1,0.3744118530383422,0.6376195536663124,0.4099509460406447,0.40221520765157803
1,0.7084468664850136,0.125,0.16666666666666666,0.7872340425531915,0.3333333333333333,0.4273504273504274,0.21518987341772153,2,0.09530483531885073,0.10626992561105207,0.15685079674598582,0.0
1,0.6049046321525885,0.8035714285714285,0.5833333333333333,0.7446808510638298,0.8333333333333333,0.7008547008547009,0.8481012658227848,1,0.5740981746587913,1.0,0.665031534688157,0.6272715312161016
1,0.4250681198910082,0.30357142857142855,0.08333333333333333,0.8297872340425532,0.0,0.5641025641025642,0.2911392405063291,1,0.20511258036013527,0.3156216790648247,0.15866619948610136,0.12065123574617853
1,0.0,0.5892857142857142,0.08333333333333333,0.4893617021276596,0.0,0.2905982905982906,0.46835443037974683,1,0.5940668068208362,0.3071200850159405,0.4384197617379117,0.551278486895613
1,0.44141689373297,0.375,0.5,0.7872340425531915,0.16666666666666666,0.8547008547008548,0.4430379746835443,1,0.2620882971268395,0.5844845908607864,0.27884586088175256,0.356668094549234
1,0.4305177111716621,0.23214285714285715,0.25,0.5744680851063829,0.0,0.23931623931623935,0.27848101265822783,1,0.21583742116327959,0.10414452709883103,0.1892859923693841,0.24026991662102137
0,0.5013623978201635,0.6249999999999999,0.41666666666666663,0.36170212765957444,0.5,0.5641025641025642,0.7341772151898734,0,0.7862648913805186,0.6312433581296494,0.8170988086895584,0.7496746133180311
1,0.4196185286103542,0.4107142857142857,0.41666666666666663,0.7446808510638298,0.0,0.5128205128205129,0.45569620253164556,1,0.29952948243067373,0.38257173219978746,0.2641906096706377,0.3770444346213353
1,0.6539509536784741,0.4107142857142857,0.5833333333333333,0.4042553191489362,0.3333333333333333,0.27350427350427353,0.4177215189873418,0,0.4838553177726268,0.20403825717321997,0.5583141455601162,0.6370675095855395
1,0.4359673024523161,0.6249999999999999,0.16666666666666666,0.7021276595744681,0.3333333333333333,0.46153846153846156,0.5316455696202531,1,0.4717589348283111,0.5164718384697131,0.43901625120966403,0.47053587730509405
1,0.45776566757493187,0.6964285714285713,0.41666666666666663,0.7872340425531915,0.5,0.5982905982905984,0.6962025316455696,1,0.4765241765942536,0.7438894792773645,0.4966941896956217,0.5272274968048202
1,0.45776566757493187,0.7321428571428571,0.25,0.7446808510638298,0.3333333333333333,0.3076923076923077,0.6455696202531646,1,0.524176594253679,0.4017003188097768,0.48283111422564823,0.5297471243381413
1,0.9046321525885558,0.23214285714285715,0.08333333333333333,0.4042553191489362,0.16666666666666666,0.7179487179487181,0.24050632911392406,0,0.2822489353673656,0.31243358129649307,0.271999199119031,0.25906713790135383
1,0.47411444141689374,0.6607142857142856,0.3333333333333333,0.4893617021276596,0.16666666666666666,0.35897435897435903,0.6075949367088608,0,0.6639570193879933,0.42401700318809776,0.576208829712684,0.6575187626726117
1,0.44686648501362397,0.6607142857142856,0.3333333333333333,0.7446808510638298,0.5,0.17094017094017094,0.620253164556962,1,0.4742550138485667,0.20191285866099892,0.49194113524877364,0.5109071821003535
1,0.4523160762942779,0.6607142857142856,0.5,0.44680851063829785,0.6666666666666666,0.25641025641025644,0.6962025316455696,0,0.7113825207728501,0.3028692879914984,0.8016818500350386,0.7210449993679863
1,0.544959128065395,0.5178571428571428,0.75,0.7446808510638298,0.16666666666666666,0.22222222222222224,0.5569620253164557,1,0.3744118530383422,0.20722635494155153,0.39173090399439386,0.5297471243381413
1,0.45776566757493187,0.6607142857142856,0.16666666666666666,0.5744680851063829,0.6666666666666666,0.25641025641025644,0.569620253164557,0,0.5858444288717589,0.3028692879914984,0.62353032780503,0.5640273199888529
1,0.7683923705722071,0.6249999999999999,0.6666666666666666,0.7021276595744681,0.6666666666666666,0.3760683760683761,0.6455696202531646,0,0.4717589348283111,0.4208289054197662,0.5726298928821704,0.5863839693262735
0,1.0,0.48214285714285715,0.08333333333333333,0.6595744680851063,0.3333333333333333,0.22222222222222224,0.4430379746835443,1,0.3862353852395529,0.19341126461211477,0.37077785564120536,0.3660454413644224
0,0.44141689373297,0.4107142857142857,0.5,0.7446808510638298,0.3333333333333333,0.27350427350427353,0.4810126582278481,1,0.29952948243067373,0.20403825717321997,0.3461807988787666,0.40221520765157803
0,0.0,0.19642857142857142,0.16666666666666666,0.44680851063829785,0.16666666666666666,0.5641025641025642,0.17721518987341772,1,0.22464711182300529,0.2104144527098831,0.24050455501051154,0.22830804853353714
1,0.7084468664850136,0.4107142857142857,0.25,0.44680851063829785,0.5,0.27350427350427353,0.43037974683544306,0,0.44929422364601057,0.20403825717321997,0.5210932025227751,0.501162384391153
1,0.8719346049046321,0.6964285714285713,0.3333333333333333,0.7872340425531915,0.3333333333333333,0.5128205128205129,0.6075949367088608,2,0.4765241765942536,0.6376195536663124,0.45312452393284786,0.5091519079788205
1,1.0,0.5178571428571428,0.5833333333333333,0.7872340425531915,0.16666666666666666,0.6837606837606838,0.46835443037974683,1,0.3573931324456902,0.6376195536663124,0.35727125925474545,0.47053587730509405
1,0.4632152588555858,0.7321428571428571,0.25,0.3191489361702128,1.0,0.3247863247863248,0.7341772151898734,0,0.9999999999999999,0.42401700318809776,1.0,0.8004271107749287
1,0.0,0.1607142857142857,0.16666666666666666,0.2765957446808511,0.0,0.6837606837606838,0.16455696202531644,2,0.2620882971268395,0.21253985122210414,0.2186405045550105,0.31380022339408664
1,0.0,0.6249999999999999,0.41666666666666663,0.7021276595744681,0.6666666666666666,0.46153846153846156,0.6835443037974683,2,0.4717589348283111,0.5164718384697131,0.543998398238062,0.5325011358280504
1,0.5013623978201635,0.7678571428571428,0.3333333333333333,0.7021276595744681,0.5,0.6153846153846154,0.6455696202531646,1,0.5765942536790469,0.8416578108395324,0.5726298928821704,0.5863839693262735
1,0.47956403269754766,0.375,0.8333333333333333,0.3191489361702128,0.0,0.9230769230769231,0.45569620253164556,0,0.524176594253679,0.6312433581296494,0.5344545666900257,0.748088597772503
0,0.48501362397820164,0.5178571428571428,0.41666666666666663,0.7872340425531915,0.16666666666666666,0.5641025641025642,0.5822784810126582,1,0.3573931324456902,0.5260361317747078,0.3398433929496359,0.4282421294243459
0,0.5231607629427792,0.6249999999999999,0.3333333333333333,0.6595744680851063,0.6666666666666666,0.18803418803418806,0.6455696202531646,1,0.49658835245085375,0.2104144527098831,0.561177295024527,0.5355238313657558
1,0.5613079019073569,0.6249999999999999,0.5,0.5744680851063829,0.16666666666666666,0.46153846153846156,0.6075949367088608,1,0.555010511562719,0.5164718384697131,0.5121856264112746,0.622174436779971
1,0.6811989100817438,0.7321428571428571,0.8333333333333333,0.7021276595744681,0.5,0.3247863247863248,0.7341772151898734,0,0.550385423966363,0.42401700318809776,0.6108052190743151,0.6621016765296587
1,0.5231607629427792,0.6249999999999999,0.16666666666666666,0.7446808510638298,0.3333333333333333,0.5641025641025642,0.5569620253164557,1,0.44929422364601057,0.6312433581296494,0.41906096706377016,0.4488732259515401
1,0.5395095367847411,0.48214285714285715,0.5,0.7446808510638298,0.3333333333333333,0.8547008547008548,0.46835443037974683,1,0.349451062835786,0.7438894792773645,0.3826208829712684,0.4488732259515401
0,0.49046321525885556,0.4464285714285714,0.3333333333333333,0.5744680851063829,0.16666666666666666,0.25641025641025644,0.45569620253164556,0,0.4008409250175192,0.20722635494155153,0.3785719847387682,0.47053587730509405
1,0.5013623978201635,0.5892857142857142,0.41666666666666663,0.6170212765957447,0.6666666666666666,0.7008547008547009,0.5443037974683544,0,0.49505567235069686,0.7407013815090329,0.5801644967358832,0.559352747854665
1,1.0,0.7678571428571428,0.3333333333333333,0.3191489361702128,0.6666666666666666,0.5299145299145299,0.7721518987341772,0,0.9999999999999999,0.7247608926673752,1.0,0.8306042714249761
1,0.47411444141689374,0.1607142857142857,0.16666666666666666,0.5744680851063829,0.0,0.3418803418803419,0.20253164556962025,1,0.15416958654519972,0.10626992561105207,0.13361364167250642,0.10046558334854883
1,0.5068119891008174,0.5892857142857142,0.3333333333333333,0.7446808510638298,0.16666666666666666,0.6495726495726496,0.5189873417721519,1,0.4243334334434544,0.6865037194473964,0.3826208829712684,0.47053587730509405
1,0.48501362397820164,0.19642857142857142,0.3333333333333333,0.6595744680851063,0.16666666666666666,0.7179487179487181,0.24050632911392406,1,0.16552945081695125,0.2678002125398512,0.20042046250875964,0.19489731353056383
1,0.49591280653950953,0.4107142857142857,0.5,0.4893617021276596,0.0,0.27350427350427353,0.3924050632911392,0,0.41934127540294325,0.20403825717321997,0.37578836720392433,0.551278486895613
1,0.48501362397820164,0.23214285714285715,0.0,0.44680851063829785,0.0,0.23931623931623935,0.17721518987341772,1,0.2620882971268395,0.10414452709883103,0.187059098341509,0.17447964213985778
1,0.49046321525885556,0.4107142857142857,0.5833333333333333,0.6170212765957447,0.0,0.7008547008547009,0.46835443037974683,0,0.349451062835786,0.5228480340063761,0.32700180725113415,0.49454043691308613
5,0.7302452316076294,0.23214285714285715,0.5,0.23404255319148937,0.3333333333333333,0.23931623931623935,0.34177215189873417,0,0.40769290664175034,0.10414452709883103,0.561177295024527,0.632021096486132
1,0.544959128065395,0.48214285714285715,0.25,0.10638297872340424,0.3333333333333333,0.23931623931623935,0.4810126582278481,0,0.9999999999999999,0.20828905419766205,1.0,0.8953122147160851
1,0.0,0.0,0.0,0.0,0.0,0.0,0.012658227848101266,1,0.0,0.0,0.0,0.0
1,0.44141689373297,0.9107142857142856,0.5833333333333333,0.6595744680851063,0.8333333333333333,0.3931623931623932,0.8481012658227848,0,0.7172942868734555,0.6354941551540915,0.7916608269096006,0.7096582210924002
1,0.5122615803814714,0.6249999999999999,0.08333333333333333,0.6170212765957447,0.16666666666666666,0.27350427350427353,0.46835443037974683,1,0.524176594253679,0.30605738575982994,0.4324862612031129,0.49454043691308613
1,0.5340599455040872,0.5892857142857142,0.16666666666666666,0.7021276595744681,0.16666666666666666,0.2905982905982906,0.49367088607594933,2,0.44555010511562715,0.3071200850159405,0.38175326192144693,0.44776232075392197
1,0.0,0.19642857142857142,0.25,0.23404255319148937,0.16666666666666666,0.8547008547008548,0.20253164556962025,1,0.349451062835786,0.3188097768331562,0.3807988787666433,0.47053587730509405
1,0.6158038147138964,0.4464285714285714,0.0,0.4893617021276596,0.16666666666666666,0.7179487179487181,0.3291139240506329,1,0.45428638168652186,0.5802337938363443,0.37578836720392433,0.4070952554839721
1,0.5286103542234333,0.4464285714285714,0.25,0.36170212765957444,0.5,0.25641025641025644,0.4050632911392405,0,0.5678579771081522,0.20722635494155153,0.6320953048353188,0.5974171209473381
0,0.0,0.125,0.08333333333333333,0.23404255319148937,0.16666666666666666,0.8547008547008548,0.11392405063291139,1,0.23296737522385733,0.21253985122210414,0.26054660126138757,0.21677339002060592
1,0.555858310626703,0.5178571428571428,0.25,0.36170212765957444,0.16666666666666666,0.4444444444444445,0.4430379746835443,0,0.6552207428170987,0.41445270988310307,0.5704274702172389,0.6481696184042357
1,0.0,0.5178571428571428,0.16666666666666666,0.5744680851063829,0.16666666666666666,0.6837606837606838,0.4050632911392405,1,0.4625087596355991,0.6376195536663124,0.4008409250175193,0.47053587730509405
1,0.47411444141689374,0.4464285714285714,0.6666666666666666,0.6595744680851063,0.0,0.3931623931623932,0.5316455696202531,0,0.35864714343672777,0.31774707757704573,0.3407147862648914,0.5149443125798795
1,1.0,0.23214285714285715,0.25,0.36170212765957444,0.0,0.7179487179487181,0.25316455696202533,1,0.30576967998131277,0.31243358129649307,0.2620882971268395,0.389793267714575
1,0.0,0.017857142857142856,0.0,0.14893617021276595,0.0,0.0,0.02531645569620253,1,0.07488237060766843,0.0,0.05010511562718991,0.0
1,0.6158038147138964,0.48214285714285715,0.5833333333333333,0.5744680851063829,0.16666666666666666,0.4786324786324787,0.5316455696202531,0,0.43167484232655917,0.4165781083953241,0.43424433543564583,0.5640273199888529
1,0.47411444141689374,0.5535714285714285,0.08333333333333333,0.5744680851063829,0.0,0.4273504273504274,0.46835443037974683,1,0.49334267694463907,0.4250797024442083,0.36743751459939267,0.47053587730509405
1,0.47956403269754766,0.48214285714285715,0.16666666666666666,0.5744680851063829,0.16666666666666666,0.35897435897435903,0.4810126582278481,1,0.43167484232655917,0.31243358129649307,0.3785719847387682,0.44362167410825437
1,0.5177111716621253,0.4464285714285714,0.41666666666666663,0.7872340425531915,0.0,0.11965811965811968,0.46835443037974683,1,0.3097407147862649,0.09670563230605739,0.27013192772919775,0.38171900675552317
1,1.0,0.26785714285714285,0.25,0.5319148936170213,0.16666666666666666,0.4273504273504274,0.2911392405063291,0,0.2620882971268395,0.21253985122210414,0.2711570963353807,0.30606019110218496
1,0.7247956403269754,0.4464285714285714,0.5,0.6170212765957447,0.0,0.3931623931623932,0.45569620253164556,0,0.3785719847387682,0.31774707757704573,0.337550252646332,0.49454043691308613
0,0.0,0.1607142857142857,0.16666666666666666,0.3191489361702128,0.0,0.0,0.20253164556962025,1,0.2382620882971268,0.0,0.20042046250875964,0.2731650538616033
0,0.4632152588555858,0.4464285714285714,0.3333333333333333,0.7446808510638298,0.3333333333333333,0.7863247863247864,0.4430379746835443,1,0.3244902726332299,0.6354941551540915,0.3461807988787666,0.3770444346213353
1,0.8937329700272479,0.7678571428571428,0.5,0.4042553191489362,0.8333333333333333,0.35897435897435903,0.7341772151898734,0,0.8870680825831491,0.4909670563230606,1.0,0.7954756476084023
1,0.8719346049046321,0.19642857142857142,0.6666666666666666,0.7446808510638298,0.0,0.27350427350427353,0.25316455696202533,1,0.14976474121533687,0.10201912858660998,0.18220042046250876,0.2929021362059524
0,0.7084468664850136,0.5178571428571428,0.3333333333333333,0.2765957446808511,0.3333333333333333,0.0,0.5063291139240507,0,0.7862648913805186,0.0,0.7652417659425368,0.7461744410796244
1,0.5013623978201635,0.4464285714285714,0.3333333333333333,0.4893617021276596,0.16666666666666666,0.3931623931623932,0.4177215189873418,0,0.45428638168652186,0.31774707757704573,0.4258934828311142,0.5260464213985758
1,0.5013623978201635,0.4107142857142857,0.5,0.7446808510638298,0.3333333333333333,0.5641025641025642,0.4050632911392405,1,0.29952948243067373,0.4208289054197662,0.3461807988787666,0.40221520765157803
1,0.6049046321525885,0.4107142857142857,0.25,0.36170212765957444,0.16666666666666666,0.5128205128205129,0.3924050632911392,0,0.524176594253679,0.38257173219978746,0.47792571829011915,0.5692212890268395
1,0.5885558583106267,0.48214285714285715,0.3333333333333333,0.44680851063829785,0.0,0.7179487179487181,0.4430379746835443,0,0.524176594253679,0.6248671625929861,0.42756365335202057,0.5815569654920576
1,1.0,0.4464285714285714,0.25,0.7872340425531915,0.0,0.11965811965811968,0.3924050632911392,1,0.3097407147862649,0.09670563230605739,0.25270406142408824,0.3302987132794558
1,1.0,0.8749999999999999,0.41666666666666663,0.4042553191489362,0.8333333333333333,0.4786324786324787,0.8860759493670886,0,0.9999999999999999,0.7438894792773645,1.0,0.8216723422685138
1,0.0,0.0,0.0,0.06382978723404256,0.0,0.0,0.02531645569620253,0,0.0,0.0,0.0,0.0
1,0.9046321525885558,0.48214285714285715,0.3333333333333333,0.8723404255319148,0.0,0.4786324786324787,0.49367088607594933,2,0.30576967998131277,0.4165781083953241,0.25653819201121236,0.3436546336628499
1,0.555858310626703,0.30357142857142855,0.0,0.5744680851063829,0.16666666666666666,0.0,0.22784810126582278,1,0.2775052557813595,0.0,0.2449583430662618,0.19725319869102986
1,0.5122615803814714,0.7321428571428571,0.75,0.8723404255319148,1.0,0.5641025641025642,0.7848101265822784,0,0.45865451997196915,0.7364505844845908,0.6012613875262789,0.5692212890268395
2,0.49591280653950953,0.9107142857142856,0.3333333333333333,0.5319148936170213,0.6666666666666666,0.25641025641025644,0.7848101265822784,0,0.8517869656622284,0.41445270988310307,0.8488396059194526,0.7408480920211794
0,0.48501362397820164,0.6964285714285713,0.5833333333333333,0.8723404255319148,0.16666666666666666,0.3418803418803419,0.6582278481012658,2,0.43681382854473255,0.4250797024442083,0.4088577435178697,0.5227810952754298
0,0.5013623978201635,0.4107142857142857,0.5833333333333333,0.6595744680851063,0.3333333333333333,0.0,0.5189873417721519,1,0.3310589016339025,0.0,0.39081990189208127,0.47053587730509405
0,0.49046321525885556,0.5535714285714285,0.5,0.6170212765957447,0.3333333333333333,0.3076923076923077,0.5063291139240507,2,0.46593475044771465,0.30605738575982994,0.4852284881791023,0.559352747854665
1,0.5177111716621253,0.6964285714285713,0.3333333333333333,0.7446808510638298,0.3333333333333333,0.5982905982905984,0.5569620253164557,1,0.49921580405112287,0.7438894792773645,0.4737210932025228,0.5297471243381413
2,0.5885558583106267,0.6607142857142856,0.25,0.6170212765957447,0.5,0.5299145299145299,0.6835443037974683,0,0.5532975161566612,0.6259298618490967,0.5590676059454873,0.559352747854665
5,0.0,0.05357142857142857,0.08333333333333333,0.0,0.16666666666666666,0.0,0.06329113924050633,1,0.524176594253679,0.0,0.6012613875262789,0.6481696184042357
1,0.5122615803814714,0.4464285714285714,0.41666666666666663,0.6170212765957447,0.5,0.11965811965811968,0.5316455696202531,0,0.3785719847387682,0.09670563230605739,0.4535831519935086,0.47053587730509405
1,0.5286103542234333,0.23214285714285715,0.16666666666666666,0.44680851063829785,0.0,0.4786324786324787,0.22784810126582278,1,0.2620882971268395,0.20828905419766205,0.21378182667601028,0.2774557239364618
0,0.4632152588555858,0.5892857142857142,0.3333333333333333,0.2765957446808511,0.5,0.4957264957264958,0.5949367088607594,0,0.8911002102312543,0.5239107332624867,0.9110021023125439,0.7856925147390551
1,0.5177111716621253,0.30357142857142855,0.5833333333333333,0.6595744680851063,0.16666666666666666,0.18803418803418806,0.4177215189873418,1,0.24829417622542688,0.10520722635494155,0.2906096706377015,0.39440713111974757
1,0.5068119891008174,0.6607142857142856,0.25,0.2765957446808511,0.3333333333333333,0.6153846153846154,0.5822784810126582,0,0.9959355290819901,0.7268862911795961,0.8927820602662928,0.8035991418659848
0,0.49046321525885556,0.5892857142857142,0.5833333333333333,0.9574468085106383,0.0,0.3931623931623932,0.569620253164557,0,0.342730850088944,0.4155154091392136,0.304342183809598,0.4350091290852657
1,0.544959128065395,0.6249999999999999,0.25,0.7872340425531915,0.16666666666666666,0.46153846153846156,0.5443037974683544,1,0.4288717589348283,0.5164718384697131,0.374699125559855,0.44988079113077517
0,0.5177111716621253,0.8392857142857142,0.6666666666666666,0.7021276595744681,0.8333333333333333,0.27350427350427353,0.9240506329113924,0,0.6290119131044148,0.40807651434643993,0.7253311976507492,0.6754978862656423
1,0.5776566757493188,0.5892857142857142,0.25,0.36170212765957444,0.5,0.4957264957264958,0.49367088607594933,0,0.7425835085260453,0.5239107332624867,0.7554309740714786,0.6925780536790213
1,0.5286103542234333,0.5892857142857142,0.3333333333333333,0.6595744680851063,0.6666666666666666,0.3931623931623932,0.5569620253164557,1,0.4690001106480286,0.4155154091392136,0.541135248773651,0.5149443125798795
1,0.3651226158038147,0.5892857142857142,0.41666666666666663,0.7872340425531915,0.16666666666666666,0.18803418803418806,0.5063291139240507,1,0.4050455501051156,0.19872476089266738,0.374699125559855,0.47053587730509405
1,0.37057220708446864,0.6964285714285713,0.16666666666666666,0.7446808510638298,0.3333333333333333,0.3418803418803419,0.569620253164557,0,0.49921580405112287,0.4250797024442083,0.45550105115627193,0.49119096347941293
0,0.17438692098092642,0.8035714285714285,1.0,0.8723404255319148,0.16666666666666666,0.35897435897435903,0.7848101265822784,2,0.5023359028264424,0.5132837407013815,0.5050595655220743,0.6481696184042357
4,0.5013623978201635,0.4464285714285714,0.41666666666666663,0.23404255319148937,0.5,0.11965811965811968,0.4810126582278481,0,0.7571439694775364,0.09670563230605739,0.8618079887876664,0.7665921124703302
5,0.49046321525885556,0.6964285714285713,0.25,0.6595744680851063,0.0,0.5982905982905984,0.5822784810126582,0,0.5517648360565042,0.7438894792773645,0.4309039943938332,0.5551233730665902
0,0.0,0.4464285714285714,0.3333333333333333,0.7872340425531915,0.3333333333333333,0.11965811965811968,0.4430379746835443,1,0.3097407147862649,0.09670563230605739,0.33112945979708114,0.356668094549234
0,0.49591280653950953,0.8749999999999999,0.16666666666666666,0.7446808510638298,0.5,0.4786324786324787,0.7215189873417721,2,0.6240197550639036,0.7438894792773645,0.5830413454800281,0.5815569654920576
0,0.0,0.6249999999999999,0.16666666666666666,0.6170212765957447,0.6666666666666666,0.18803418803418806,0.5569620253164557,1,0.524176594253679,0.2104144527098831,0.5696160513406853,0.5172815986469734
0,0.48501362397820164,0.30357142857142855,0.08333333333333333,0.5744680851063829,0.16666666666666666,0.0,0.31645569620253167,1,0.2775052557813595,0.0,0.2560928132056373,0.24026991662102137
1,0.5122615803814714,0.4107142857142857,0.25,0.6595744680851063,0.16666666666666666,0.13675213675213677,0.43037974683544306,1,0.3310589016339025,0.10201912858660998,0.31065171688857746,0.3660454413644224
1,0.544959128065395,0.6964285714285713,0.16666666666666666,0.4042553191489362,0.5,0.3418803418803419,0.5949367088607594,0,0.8064255296210446,0.4250797024442083,0.77305035539093,0.6989221158611335
0,0.5068119891008174,0.5892857142857142,0.3333333333333333,0.8723404255319148,0.16666666666666666,0.18803418803418806,0.5569620253164557,1,0.37129175426302263,0.19872476089266738,0.3367063770147162,0.4113246302720468
1,0.45776566757493187,0.48214285714285715,0.3333333333333333,0.5319148936170213,0.3333333333333333,0.4786324786324787,0.45569620253164556,0,0.45865451997196915,0.4165781083953241,0.4715775588441403,0.5227810952754298
1,0.48501362397820164,0.5535714285714285,0.16666666666666666,0.23404255319148937,0.16666666666666666,0.20512820512820515,0.5316455696202531,0,0.9318695008954293,0.20403825717321997,0.7615977575332866,0.7665921124703302
0,0.49046321525885556,0.6964285714285713,0.75,0.7872340425531915,0.3333333333333333,0.25641025641025644,0.6962025316455696,1,0.4765241765942536,0.3188097768331562,0.4966941896956217,0.5924413859025442
0,0.49591280653950953,0.7321428571428571,0.25,0.6170212765957447,0.5,0.23931623931623935,0.7341772151898734,0,0.6115393599626255,0.31243358129649307,0.6012613875262789,0.5974171209473381
1,0.5286103542234333,0.23214285714285715,0.41666666666666663,0.3191489361702128,0.3333333333333333,0.4786324786324787,0.3037974683544304,0,0.33356692361597756,0.20828905419766205,0.45094604064470917,0.5091519079788205
1,0.5122615803814714,0.9107142857142856,0.3333333333333333,0.36170212765957444,0.8333333333333333,0.3760683760683761,0.8481012658227848,0,0.9999999999999999,0.6078639744952178,1.0,0.8511796082318265
